,filename,HOTEL#CLEANLINESS,HOTEL#COMFORT,HOTEL#GENERAL,HOTEL#PRICE,LOCATION#GENERAL,SERVICE#GENERAL,STAFF#GENERAL,review
393,1294-2.txt,0,0,0,0,0,1,0,الخدمة  كانت ممتازة جدا وسرعة الاستجابة لطلباتنا والمرة المقبلة سوف احجز معاكم مرة اخرى
394,1296-2.txt,0,0,0,0,0,1,1,الخدمة الراقية من قبل طاقم العمل
395,1298-2.txt,0,0,0,0,0,1,0,الخدمة السريعة
396,1300-2.txt,0,0,0,0,0,1,0,الخدمة السريعة والتعاون مع التنزلاء
397,1301-2.txt,0,0,0,0,0,1,1,الخدمة السريعة واللطيفة من جميع العاملين بالفندق باختلاف مستوياتهم سواء في الاستقبال او المطعم او في مركز الاعمال
398,1303-2.txt,0,0,0,0,0,1,0,الخدمة الفندقية الكاملة
399,1304-2.txt,0,0,0,0,0,1,0,الخدمة المتميزة والاستجابة السريعة لأي طلبات
400,1305-2.txt,0,0,0,0,0,1,1,الخدمة المتميزة والإدارة الناجحة
401,1306-2.txt,0,0,0,0,0,1,1,الخدمة المقدمة من الاستاذ عمرو  و الاستاذ علي كانت في قمة الرقي و الروعة شكرا لهم
402,1307-2.txt,0,0,0,0,0,1,1,الخدمة المقدمة من العاملين بالفندق ممتازة وجميعهم يؤدون الخدمة الممتازه للنزيل
403,1309-2.txt,0,0,0,0,0,1,1,الخدمة الممتازة من الموظفين وخصوصا موظفي الاستقبال وخدمة العملاء
404,1311-2.txt,0,0,0,0,0,1,0,الخدمة المميزة
405,1313-2.txt,0,0,0,0,0,1,0,الخدمة بالفندق من اروع مايكون رغم إزدحام الفندق الا أن الخدمة سريعه وبشكل لائق جدا
406,1314-2.txt,0,0,0,0,0,1,1,الخدمة بشكل عام رائعة معاملة طاقم العمل راااااقية جدا
407,1315-2.txt,0,0,0,0,0,1,1,الخدمة جدا راقية. الإستقبال أكثر من رائع وراقي. الإفطار لذيذ وشهي وطازج...من أفضل الفنادق التي سكنت بها.
408,1316-2.txt,0,0,0,0,0,1,0,الخدمة جيدة
409,1317-2.txt,0,0,0,0,0,1,0,الخدمة جيدة ، والتوصيل من والى الحرم متوفرة
410,1318-2.txt,0,0,0,0,0,1,0,الخدمة جيدة من الاستعلامات وحتى خدمة الغرفه
411,1319-2.txt,0,0,0,0,0,1,0,الخدمة راقية جدا
412,1320-2.txt,0,0,0,0,0,1,0,الخدمة رائعة في الفندق وخصوضا شخص رائع اسمه أبوبكر الصديق
413,1321-2.txt,0,0,0,0,0,1,1,الخدمة رائعة وطاقم العمل اكثر من رائع اشكر الجميع
414,1322-2.txt,0,0,0,0,0,1,0,الخدمة سريعة .
415,1324-2.txt,0,0,0,0,0,1,1,الخدمة كانت جيدة والتعامل كان في منتهى الرقي،، اعجبني المكان بشكل عام كثيراً ولكن ينقصه بعض الخدمات البسيطه مثل وضع احذيه ومناشف للاستخدام،،
416,1325-2.txt,0,0,0,0,0,1,1,الخدمة كانت سريعة، وطاقم العمل بشوشين.
417,1326-2.txt,0,0,0,0,0,1,0,الخدمة كانت ممتازة
418,1327-2.txt,0,0,0,0,0,1,0,الخدمة مقابل السعر تعتبر معقولة
419,1328-2.txt,0,0,0,0,0,1,0,الخدمة مقابل القيمة تعتبر جيدة جداً.
420,1329-2.txt,0,0,0,0,0,1,0,الخدمة ممتازة
421,1330-2.txt,0,0,0,0,0,1,0,الخدمة ممتازة
422,1331-2.txt,0,0,0,0,0,1,0,الخدمة ممتازة
423,1332-2.txt,0,0,0,0,0,1,0,الخدمة ممتازة
424,1333-2.txt,0,0,0,0,0,1,0,الخدمة ممتازة جدا وكل شي مرتب
425,1334-2.txt,0,0,0,0,0,1,0,الخدمة ممتازة خصوصا بالمطعم و اللوبي .
426,1335-2.txt,0,0,0,0,0,1,0,الخدمة ممتازة من كل النواحي
427,1338-2.txt,0,0,0,0,0,1,0,الخدمة ممتازة والفندق نظيف ومريح جدا وفوق ما تم الاتفاق عليه كان الافطار مجانا
428,1339-2.txt,0,0,0,0,0,1,0,"الخدمة ممتازة والناس متعاونين جدأ وخصوصا الاخ اسامه والاخ ماثيو بصراحة الاثنين ممتازين   The service is excellent and the people there are very helpful, especially Osama and Matthew as well as the sales manager honestly all of them are excellent."
429,1340-2.txt,0,0,0,0,0,1,0,الخدمة ممتازه
430,1341-2.txt,0,0,0,0,0,1,0,الخدمة مميزة
431,1342-2.txt,0,0,0,0,0,1,1,الخدمة مميزة فعلا والطاقم ودود جدا
432,1343-2.txt,0,0,0,0,0,1,1,الخدمة و الاستقبال من قبل الشباب السعوديين
433,1345-2.txt,0,0,0,0,0,1,1,الخدمة والاستقبال ممتازة و الافطار رائع
434,1347-2.txt,0,0,0,0,0,1,1,الخدمة والتعامل راقي جداً
435,1354-2.txt,0,0,0,0,0,1,1,الخدمة وحسن الاستقبال ومعاونه المعتمر
436,1355-2.txt,0,0,0,0,0,1,0,الخدمة ومحاولة أرضاء الزبائن وتوفير لهم سبل الراحة
437,1356-2.txt,0,0,0,0,0,1,0,الخدمة ومكان الصلاة
438,1357-2.txt,0,0,0,0,0,1,0,الخدمة ومواقع الترفيه
439,1359-2.txt,0,0,0,0,0,1,0,الخدمه
440,1360-2.txt,0,0,0,0,0,1,0,الخدمه
441,1363-2.txt,0,0,0,0,0,1,0,الخدمه اكثر من وائعه من ادارة الفندق واخص بالشكر المدير سلطان الثبيتي حيث ساعدني بتعدي ازمتي النفسيه التي كنت امر بها
442,1364-2.txt,0,0,0,0,0,1,1,الخدمه الراقيه و حسن الاستقبال و المعامله الراقية من جميع القائمين على الفندق ببساطه ممتاز جدا
443,1365-2.txt,0,0,0,0,0,1,1,الخدمه الراقيه وحسن التعامل من قبلكم ومن موظفي الفندق
444,1366-2.txt,0,0,0,0,0,1,1,الخدمه السريعه والاستقبال الجيد وحسن تعاونكم معنا كل مستلزمات ألواحه موجوده لديكم و المعلومات الخاصه وارشادات  للحرم موجوده وموقعكم الجيد هو سبب راحتها. نشكركم ونقدر تعاونكم لنا ودمتم
445,1368-2.txt,0,0,0,0,0,1,1,الخدمه المقدمة من الموظفين المتواجدين امام المصاعد
446,1369-2.txt,0,0,0,0,0,1,1,الخدمه الممتازه والتعامل الراقي وخصوصا من موظف الاستقبال. شرف الدين
447,1371-2.txt,0,0,0,0,0,1,0,الخدمه الموجوده  جيده
448,1373-2.txt,0,0,0,0,0,1,0,الخدمه بشكل عام
449,1374-2.txt,0,0,0,0,0,1,0,الخدمه جدا رائعه
450,1375-2.txt,0,0,0,0,0,1,0,الخدمه رائعه جدا .. اسلوبهم راقي جدا
451,1377-2.txt,0,0,0,0,0,1,0,الخدمه سريعة
452,1378-2.txt,0,0,0,0,0,1,0,الخدمه سريعه
453,1379-2.txt,0,0,0,0,0,1,0,الخدمه سريعه و الاهتمام بالشخص ممتاز
454,1380-2.txt,0,0,0,0,0,1,0,الخدمه عالية الجوده
455,1381-2.txt,0,0,0,0,0,1,1,الخدمه في الفندق رائعه جداً وطاقم العمل تطلب اي شي منهم يوفرونه لك بصراحه افضل فندق في الخدمات ... والاكل مميز جدا
456,1382-2.txt,0,0,0,0,0,1,0,الخدمه كانت ممتازه جدا
457,1386-2.txt,0,0,0,0,0,1,1,الخدمه ممتازه من طاقم العمل والموظفين والغرف في قمه الروعه و البوفيه رائع جدا ومتنوع وقمة الروقي
458,1388-2.txt,0,0,0,0,0,1,0,الخدمه من الكل حتى من المدير وهو يعمل ويساعد في اي شي
459,1389-2.txt,0,0,0,0,0,1,1,الخدمه والاستقبال وحسن المعامله
460,1390-2.txt,0,0,0,0,0,1,1,الخدمه والتعامل
461,1391-2.txt,0,0,0,0,0,1,0,الخدمه و الغرفه ممتازه جدا ونظيفه جداجدا
462,1409-2.txt,0,0,0,0,0,1,0,الخيمة الرمضانية
463,1421-2.txt,0,0,0,0,0,1,0,الديكورات جميلة لكن فيه حاجه ضعف الماء فى دورات المياةاعزجنى والمواقف بعض اﻻحيان مافية خصوصية للمستاجر ولكن للائمنه اكثر من ممتاز الباقى والمرة القادمه سوف استاجر عندهم الله يوفقهم
464,1498-2.txt,0,0,0,0,0,1,0,الرحلات المتتابعة بالاوتبيس الى الحرم
465,1513-2.txt,0,0,0,0,0,1,0,السرعة في الاستجابة للطلبات
466,1654-2.txt,0,0,0,0,0,1,0,الشقق جديدة ونظيفة وفيها جميع الخدمات مع غرفة ألعاب الأطفال
467,1665-2.txt,0,0,0,0,0,1,1,الشقه واسعه ومريحه والمكان فيه تهويه جيده .. المنطقه هادئه في وقت النوم ..جميع الخدمات موجوده وقريبه جدا من المكان .. الاستقبال جدا متعاون ..والمكان ممتاز للعوائل لانه الشقه واسعه جدا
468,19-2.txt,0,0,0,0,0,1,0,1-في مرة سابقة اعجبتني سرعة الخدمة
469,29-3.txt,0,0,0,0,0,1,0,*لم يوجد جهاز شبكة لا يعترف ببطاقة الفيزا
470,30-3.txt,0,0,0,0,0,1,1,1- عدد موظفين الأستقبال غير كافي لتقديم  الخدمه نظرا لكثرة  النزلأء...
471,34-3.txt,0,0,0,0,0,1,0,1- لايوجد انترنت بالغرف
472,1002-2.txt,0,0,0,0,0,0,1,الأخ محمد في الاستقبال قمه في الأدب والأخلاق وأشكره علي حسن استقباله لنا
473,1003-2.txt,0,0,0,0,0,0,1,الأخلاق العالية لدى الطاقم
474,1005-2.txt,0,0,0,0,0,0,1,الأستاذ عبدالرحيم كان تعامله جدا راقي وأيضا موظف الإدارة المصري جدا ممتاز.
475,1006-2.txt,0,0,0,0,0,0,1,الأستقبال عالي المستوى وبذوق ولباقه ...
476,1007-2.txt,0,0,0,0,0,0,1,الأستقبال وتوفر القنوات الرياضية الابهو رائع
477,1017-2.txt,0,0,0,0,0,0,1,الأكل رائع جدًا ماعدا ريش الغنم، الموظفين في غاية اللطف، الفندق نظيف وأنيق وهاديء جدًا، الفندق رائع قضيت فيه أربعة ليال جميلة جدًا ..
478,1035-2.txt,0,0,0,0,0,0,1,البشاشة التي تملا وجوه العاملين استعدادهم لتقيم افضل خدمة في اقصر وقت من حارس الامن الي كبار الشخصيات فلهم متي جزيل ابشكر
479,1036-2.txt,0,0,0,0,0,0,1,البشاشة و الاستقبال الحسن من كل العاملين ، سرعة الاستجابة للطبات
480,1051-2.txt,0,0,0,0,0,0,1,التجاوب المباشر من الطاقم
481,1057-2.txt,0,0,0,0,0,0,1,الترتيب والتنظيم وحسن الاستقبال
482,1059-2.txt,0,0,0,0,0,0,1,الترتيب والدخول السريع
483,1066-2.txt,0,0,0,0,0,0,1,الترحاب والتعامل الراقي
484,1067-2.txt,0,0,0,0,0,0,1,الترحيب الجيد من قبل موظف الاستقبال
485,1068-2.txt,0,0,0,0,0,0,1,الترحيب الحار من طاقم العمل وخصوصا المشرف عبدالله
486,1069-2.txt,0,0,0,0,0,0,1,الترحيب بالعميل ومحاولة تقديم أفضل خدمة وخصوصا من الموظف حاتم في الاستقبال ومديرة عمرو والذين خدموني في تقديم غرف قريبه من بعض وفي مكان مناسب
487,1070-2.txt,0,0,0,0,0,0,1,الترحيب و جميع العاملين جزاهم الله خير
488,1073-2.txt,0,0,0,0,0,0,1,الترحيب وجودة الطعام
489,1083-2.txt,0,0,0,0,0,0,1,التعامل
490,1084-2.txt,0,0,0,0,0,0,1,التعامل
491,1086-2.txt,0,0,0,0,0,0,1,التعامل
492,1090-2.txt,0,0,0,0,0,0,1,التعامل الجميل جدا للموظف سيف الهذيلي اللة يوفقة
493,1091-2.txt,0,0,0,0,0,0,1,التعامل الجيد
494,1092-2.txt,0,0,0,0,0,0,1,التعامل الجيد
495,1093-2.txt,0,0,0,0,0,0,1,التعامل الجيد خصوصا شخص اسمه اشرف
496,1094-2.txt,0,0,0,0,0,0,1,التعامل الجيد لطاقم الفندق
497,1095-2.txt,0,0,0,0,0,0,1,التعامل الجيد من قبل موضفو الاستقبال
498,1096-2.txt,0,0,0,0,0,0,1,التعامل الجيد من موظف الاستقبال
499,1097-2.txt,0,0,0,0,0,0,1,التعامل الجيد و المرونه في الوقت
500,1099-2.txt,0,0,0,0,0,0,1,التعامل الجيد وعدم الانتظار في الاستقبال
501,1100-2.txt,0,0,0,0,0,0,1,التعامل الحسن من قبل الاعاملين هناك
502,1102-2.txt,0,0,0,0,0,0,1,التعامل الراقى من فريق العمل ونصحهم
503,1103-2.txt,0,0,0,0,0,0,1,التعامل الراقى من قبل الفندق والإستقبال في غاية الإحترام ...وحسابات الفندق لهم منى كل ود وإحترام وتقدير
504,1104-2.txt,0,0,0,0,0,0,1,التعامل الراقي
505,1105-1.txt,0,0,0,0,0,0,1,فندق ممتازفي التعامل
506,1105-2.txt,0,0,0,0,0,0,1,التعامل الراقي
507,1106-2.txt,0,0,0,0,0,0,1,التعامل الراقي
508,1107-2.txt,0,0,0,0,0,0,1,التعامل الراقي
509,1108-2.txt,0,0,0,0,0,0,1,التعامل الراقي جدااا
510,1109-2.txt,0,0,0,0,0,0,1,التعامل الراقي خاصة الاخ عمر فضالي
511,1110-2.txt,0,0,0,0,0,0,1,التعامل الراقي للعاملين بالفندق للزوار
512,1111-2.txt,0,0,0,0,0,0,1,التعامل الراقي لمسؤول الفندق الأخ رمزي وهو مفخرة للشباب السعودي
513,1112-2.txt,0,0,0,0,0,0,1,التعامل الراقي لموظفي الاستقبال سرعة التجاوب حقيقي كل شيئ جميل
514,1113-2.txt,0,0,0,0,0,0,1,التعامل الراقي من المشرف الاخ احمد حيث قام بتغير الغرفه بكل سهوله ويسر
515,1117-2.txt,0,0,0,0,0,0,1,التعامل الراقي من طاقم العمل بداية  من الاستقبال حتى سائق الباص ، وسرعة الاستجابة لأى طلب
516,1119-2.txt,0,0,0,0,0,0,1,التعامل الراقي من طاقم الفندق
517,1122-2.txt,0,0,0,0,0,0,1,التعامل الراقي من قبل العاملين جميعاً وعلى الأخص الأستاذ سالم النهدي في قسم الاستقبال فلقد كان في قمة التهذيب
518,1123-2.txt,0,0,0,0,0,0,1,التعامل الراقي وخدمات أعضاء البطاقة الذهبية
519,1124-2.txt,0,0,0,0,0,0,1,التعامل الراقي وسرعة التجاوب عند طلب اي خدمة والمطعم حكاية
520,1125-2.txt,0,0,0,0,0,0,1,التعامل الراقي وسرعة الخدمات وتلبية الطلبات
521,1126-2.txt,0,0,0,0,0,0,1,التعامل الرائع
522,1128-2.txt,0,0,0,0,0,0,1,التعامل الطيب من جميع الموظفين.. وسعة صدورهم .. والاستجابه السريعة
523,1129-2.txt,0,0,0,0,0,0,1,التعامل الممتاز طوال فتره الاقامه
524,1130-2.txt,0,0,0,0,0,0,1,التعامل الممتاز من الأخوة بالاستقبال
525,1131-2.txt,0,0,0,0,0,0,1,التعامل الممتاز من الجميع
526,1132-2.txt,0,0,0,0,0,0,1,التعامل جداً راقي ومميز بعرض خيارات اكثر والخروج سمحو لي بالتاخير حتى الساعة ٥ مساءاً
527,1133-2.txt,0,0,0,0,0,0,1,التعامل جدا جدا رائع من الجميع
528,1135-2.txt,0,0,0,0,0,0,1,التعامل جدا رائع
529,1136-2.txt,0,0,0,0,0,0,1,التعامل راقٍ جداً والتعاون أيضاً
530,1138-2.txt,0,0,0,0,0,0,1,التعامل رائع منوالموظفين بالاستقبال
531,1139-2.txt,0,0,0,0,0,0,1,التعامل طيب واشكر الاخ عبدالله فى الاستقبال
532,1140-2.txt,0,0,0,0,0,0,1,التعامل في الاستقبال كان جداً رائع
533,1141-2.txt,0,0,0,0,0,0,1,التعامل في الاستقبال ممتاز
534,1142-2.txt,0,0,0,0,0,0,1,التعامل في الاستقبال والتعاون
535,1143-1.txt,0,0,0,0,0,0,1,فن التعامل
536,1143-2.txt,0,0,0,0,0,0,1,التعامل ليس مجرد كلمه ترددها ونتفوه بها...التعامل فن من الفنون الاجتماعية الرائعة التي تشعرك بالراحة..وهذا مايجيدونه طاقم العمل في توليب..لهم مني كل الشكر والتقدير والى لقاء قريب بامر الله
537,1144-2.txt,0,0,0,0,0,0,1,التعامل مع الطاقم المتواجد بالشقق الفندقية ، و الشخص السعودي المتواجد احيانا بالموقع قمه بالأحترام و التقدير
538,1145-2.txt,0,0,0,0,0,0,1,التعامل مع المدير وطاقم العمل
539,1146-2.txt,0,0,0,0,0,0,1,التعامل مع الموظفين والنادي الصحي
540,1147-2.txt,0,0,0,0,0,0,1,التعامل ممتاز
541,1150-2.txt,0,0,0,0,0,0,1,التعامل ممتاز و لديهم مرونة مع الزبون
542,1152-2.txt,0,0,0,0,0,0,1,التعامل من العاملين الممتاز والمريح
543,1156-2.txt,0,0,0,0,0,0,1,التعامل.   وتجهيز الغرفه  وماذكر اعلاه
544,1161-2.txt,0,0,0,0,0,0,1,التعاون من طاقم الفندق
545,1168-2.txt,0,0,0,0,0,0,1,التكيف ممتاز وتعامل الاستقبال يفوق الوصف
546,1180-2.txt,0,0,0,0,0,0,1,التنظيم وحسن الإستقبال وعدم الانتظار
547,1209-2.txt,0,0,0,0,0,0,1,الجو الروحاني والتعامل الراقي
548,1215-2.txt,0,0,0,0,0,0,1,الحترام من الموظفين بفندق
549,1216-2.txt,0,0,0,0,0,0,1,الحجز كان متظم و سريع
550,1220-2.txt,0,0,0,0,0,0,1,الحقيقة الاستاذ علي كان الرجل المثالي . وذو خلق عالي واشكره جزيل الشكر..
551,1244-2.txt,0,0,0,0,0,0,1,الحمدلله كل شيء تمام الحمدلله وماقصرو رغم الزحمه الا انه طاقم الاستقبال تم اجرائاته بسرعه ورحابه جزاهم الله خير
552,1310-2.txt,0,0,0,0,0,0,1,الخدمة الممتازة من طاقم الإستقبال.
553,1320-1.txt,0,0,0,0,0,0,1,فندق يملك إدارة رائعة
554,1410-2.txt,0,0,0,0,0,0,1,الدخول المبكر ومعاملة طاقم العمل الجيدة
555,1412-2.txt,0,0,0,0,0,0,1,الدخول كان سريعا وحسن التعامل والفرقة و بوفيه  الافطارممتازة من جميع النواحي
556,1427-2.txt,0,0,0,0,0,0,1,الذي اعجبني حسن التعامل والابتسامة الدائمة على وجيههم ماشاء الله
557,1432-2.txt,0,0,0,0,0,0,1,الذي أعجبني تعامل العاملين فلهم من كل الشكر والتقدير والإحترام وكل سنه ونتم طيبين
558,1433-2.txt,0,0,0,0,0,0,1,الذي أعجبني حسن استقبال موظف الاستقبال وحسن تعامله ( أحمد الجهني )
559,1435-2.txt,0,0,0,0,0,0,1,الذي يمتاز به الفندق حسن الاستقبال وخاصة استقبلنا مدير الاستقبال لكبر سني وانهى اجراءات دخولنا الفندق في اسرع وقت..
560,1442-1.txt,0,0,0,0,0,0,1,نشكر الموظفين على حسن الضيافة والاستقبال وكانو متعاونين جدا معنا
561,1500-2.txt,0,0,0,0,0,0,1,الرسبشن كان ممتاز ومتعاونين جدا
562,1502-2.txt,0,0,0,0,0,0,1,الرقي في التعامل
563,1507-2.txt,0,0,0,0,0,0,1,الروح الطيبة والضيافة
564,1610-2.txt,0,0,0,0,0,0,1,السلاسه في المعاملة وسرعة انهاء الاجراءات
565,1621-2.txt,0,0,0,0,0,0,1,السلام عليكم شكراً للجميع في رست نايت ع الضيافه الرئعه قضيت وقت ممتع
566,1628-1.txt,0,0,0,0,0,0,1,الشكر للعاملين بفندق فلسطين
567,1635-2.txt,0,0,0,0,0,0,1,السيد ابو بكر بالاستقبال متعاون و بشوش
568,1637-2.txt,0,0,0,0,0,0,1,السيد عبدالعزيز بالأستقبال تعامل ممتاز
569,1642-2.txt,0,0,0,0,0,0,1,الشباب السعودي في الاستقبال في قمة الاخلاق والتعاون ..
570,1644-2.txt,0,0,0,0,0,0,1,الشباب في الاستقبال كانو ممتازين
571,1646-2.txt,0,0,0,0,0,0,1,الشعائر الايمانيه التى يتحلى بها الموظفين
572,1653-2.txt,0,0,0,0,0,0,1,الشقق الفندقية جميلة وواسعة  ٠٠وموقعها ممتاز جداً .. وتعامل الاستقبال راقي جداً وخاصتا الاخ مرتضى السوداني .. متفهم وخلوق ..
573,1666-2.txt,0,0,0,0,0,0,1,الشكر  للقامين على الفندق الشكر لموضفين الاستقبال أتمنى فيه مشرف نتكلم معه بخصوص مانواجه  أتمنى الاستمرار في النظافة أهم شي
574,1667-2.txt,0,0,0,0,0,0,1,الشكر الجزيل للاستاذ محمد مدير الفندق ع أهتمامه ومتابعته للمشكلات الطارئه بنفسه والاتصال بنا مباشره للاطمئنان علينا وتوفير الاجواءالهادئه للضيوف ولا انسى موظف الاستقبال الاخ عمر صاحب الابتسامه الخجوله ع حسن تعامله معنا،،،
575,1668-2.txt,0,0,0,0,0,0,1,الشكر الجزيل والامتنان لمدير الفندق استاذ محمد على تعامله الراقي مع نزلاء الفندق وكذالك لا انسى صاحب الابتسامه الخجوله عمر بتعامله الخجول معنا،،، شكراً لكم
576,1669-2.txt,0,0,0,0,0,0,1,الشكر كل الشكر للأستاذ ابراهيم مدير الحجز علي الرقي في التعامل
577,1670-2.txt,0,0,0,0,0,0,1,الشكر لجميع موظفي الاستقبال
578,1671-2.txt,0,0,0,0,0,0,1,الشكر لموظف الاستقبال محمد سعد لبق ومتفهم ويتعامل مع النزلاء بذوق رفيع  والشكر للعاملين في حمل الحقائب والخدمه.
579,1673-2.txt,0,0,0,0,0,0,1,الشكل الجمالي والترتيب
580,1676-2.txt,0,0,0,0,0,0,1,الشيء اللي عجبني اني حجزت موقع بوكينج وجاني رقم الحجز ولم تظهر عند الفندق وتم تعويضي بغرفه
581,1687-2.txt,0,0,0,0,0,0,1,الضيافة
582,1689-2.txt,0,0,0,0,0,0,1,الطاقم رائع جدا ويهتم بالنزلاء وعلى درجة عالية من المسؤولية والاهتمام بسمعة الفندق .
583,1690-2.txt,0,0,0,0,0,0,1,الطاقم
584,1691-2.txt,0,0,0,0,0,0,1,الطاقم
585,18-3.txt,0,0,0,0,0,0,1,1- الاستقبال غير مبتسم والخدمه يقدمها بثقل وتبطى .
586,21-3.txt,0,0,0,0,0,0,1,"1- الإستقبال من قبل عمل حمل الشنط ,فلم أجد أحد يحمل الشنط و يوجهنى الى الاستقبال"
587,26-3.txt,0,0,0,0,0,0,1,-لا يحوي باركينغ مجاني و لكن البواب يأخذ السيارة بايصال رسمي 24 ساعة ب250 ريال تدفع للاستقبال و يحضرها عند الطلب خلال 30 دقيقة
588,28-3.txt,0,0,0,0,0,0,1,-قلة عدد موظفي الاستقبال مما يؤدى الى الانتظار لفترة تصل الى 20 دقيقه
589,31-3.txt,0,0,0,0,0,0,1,1- عدم الرد السريع من الريسبشن وعدم رد المسؤول عن القنوات التلفزيونية.
590,40-3.txt,0,0,0,0,0,0,1,1- موظفين الأستقبال غير لبقين
591,44-3.txt,0,0,0,0,0,0,1,-عدم وجود الحجز وانا حاجز قبل وصولهم الفندق بستة أيام حتى انه قال فيه إمكانية ونزل رقم الحجز على غرفه عنده وكأنه متفضل علي ..حتى بوكنق فقدت المصداقيه فيه لو كان الفندق فل كيف الحال يابوكنق
592,45-2.txt,0,0,0,0,0,0,1,فندق جيد وطاقم العمل ممتاز.
